Symbol,Desription,counts__padj,
POU4F2,POU class 4 homeobox 2,9.85E-11,
HOXA10,Homeobox A10,4.58E-10,
HOXA11,Homeobox A11,9.94E-10,
HOXB9,Homeobox B9,1.32E-09,
HOXC10,Homeobox C10,3.25E-09,
BARX1,BARX homeobox 1,3.72E-09,
OTP,Orthopedia homeobox,6.45E-09,
HOXD9,Homeobox D9,7.63E-09,
HOXA7,Homeobox A7,5.93E-08,
SHOX2,Short stature homeobox 2,1.06E-07,
NFIL3,Nuclear factor interleukin 3 regulated,1.06E-07,
HOXD10,Homeobox D10,1.06E-07,
HAND1,Heart and neutral crest derivatives expressed 1,1.06E-07,
MNX1,Motor neuron and pancreas homeobox 1,2.21E-07,
NFKBIA,NFKB inhibitor alpha,3.01E-07,
PNRC1,Proline rich nuclear receptor coactivator 1,4.94E-07,
GPCPD1,Glycerophosphocholine  phosphodiesterase 1,7.60E-07,
SRGN,Serglycin,7.60E-07,
TMEM169,Transmembrane protein 169,8.77E-07,
IL2RG,Interleukin 2 receptor subunit gamma,8.77E-07,
