pathway,Category
BIOCARTA_ACTINY_PATHWAY,Cytoskeleton/ECM
BIOCARTA_ALK_PATHWAY,Signaling
BIOCARTA_AT1R_PATHWAY,Angiogenesis/BBB
BIOCARTA_BIOPEPTIDES_PATHWAY,Immune Response/Cancer
BIOCARTA_CARDIACEGF_PATHWAY,Angiogenesis/BBB
BIOCARTA_CASPASE_PATHWAY,Apoptosis
BIOCARTA_CCR5_PATHWAY,Immune Response/Cancer
BIOCARTA_CDC42RAC_PATHWAY,Cell Cycle/Development
BIOCARTA_CHREBP2_PATHWAY,Metabolism
BIOCARTA_CK1_PATHWAY,Cell Cycle/Development
BIOCARTA_COMP_PATHWAY,Immune Response/Cancer
BIOCARTA_CSK_PATHWAY,Immune Response/Cancer
BIOCARTA_CTCF_PATHWAY,Transcription/Translation
BIOCARTA_CTLA4_PATHWAY,Immune Response/Cancer
BIOCARTA_CYTOKINE_PATHWAY,Immune Response/Cancer
BIOCARTA_DC_PATHWAY,Immune Response/Cancer
BIOCARTA_DEATH_PATHWAY,Apoptosis
BIOCARTA_EGF_PATHWAY,Cell Cycle/Development
BIOCARTA_EIF4_PATHWAY,Transcription/Translation
BIOCARTA_EIF_PATHWAY,Transcription/Translation
BIOCARTA_FMLP_PATHWAY,Immune Response/Cancer
BIOCARTA_HIF_PATHWAY,Protein Folding/Other
BIOCARTA_HIVNEF_PATHWAY,Immune Response/Cancer
BIOCARTA_HSP27_PATHWAY,Immune Response/Cancer
BIOCARTA_IL10_PATHWAY,Immune Response/Cancer
BIOCARTA_IL1R_PATHWAY,Immune Response/Cancer
BIOCARTA_IL2RB_PATHWAY,Immune Response/Cancer
BIOCARTA_IL2_PATHWAY,Immune Response/Cancer
BIOCARTA_IL6_PATHWAY,Immune Response/Cancer
BIOCARTA_IL7_PATHWAY,Immune Response/Cancer
BIOCARTA_INFLAM_PATHWAY,Immune Response/Cancer
BIOCARTA_INTEGRIN_PATHWAY,Immune Response/Cancer
BIOCARTA_KERATINOCYTE_PATHWAY,Angiogenesis/BBB
BIOCARTA_LAIR_PATHWAY,Immune Response/Cancer
BIOCARTA_MAPK_PATHWAY,Immune Response/Cancer
BIOCARTA_MCALPAIN_PATHWAY,Protein Folding/Other
BIOCARTA_MET_PATHWAY,Immune Response/Cancer
BIOCARTA_NFAT_PATHWAY,Immune Response/Cancer
BIOCARTA_NFKB_PATHWAY,Immune Response/Cancer
BIOCARTA_NKT_PATHWAY,Immune Response/Cancer
BIOCARTA_NTHI_PATHWAY,Immune Response/Cancer
BIOCARTA_P38MAPK_PATHWAY,Immune Response/Cancer
BIOCARTA_P53HYPOXIA_PATHWAY,Protein Folding/Other
BIOCARTA_PDGF_PATHWAY,Immune Response/Cancer
BIOCARTA_PGC1A_PATHWAY,Metabolism
BIOCARTA_PPARA_PATHWAY,Metabolism
BIOCARTA_PROTEASOME_PATHWAY,Protein Folding/Other
BIOCARTA_PTDINS_PATHWAY,Metabolism
BIOCARTA_PYK2_PATHWAY,Immune Response/Cancer
BIOCARTA_RARRXR_PATHWAY,Transcription/Translation
BIOCARTA_RHO_PATHWAY,Cell Cycle/Development
BIOCARTA_SHH_PATHWAY,Cell Cycle/Development
BIOCARTA_SPRY_PATHWAY,Immune Response/Cancer
BIOCARTA_TEL_PATHWAY,Transcription/Translation
BIOCARTA_TH1TH2_PATHWAY,Immune Response/Cancer
BIOCARTA_TID_PATHWAY,Immune Response/Cancer
BIOCARTA_TOB1_PATHWAY,Immune Response/Cancer
BIOCARTA_TOLL_PATHWAY,Immune Response/Cancer
BIOCARTA_TPO_PATHWAY,Immune Response/Cancer
KEGG_ADHERENS_JUNCTION,Cytoskeleton/ECM
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,Metabolism
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,Metabolism
KEGG_ALLOGRAFT_REJECTION,Immune Response/Cancer
KEGG_ALZHEIMERS_DISEASE,Neuron System
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,Transcription/Translation
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,Metabolism
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,Neuron System
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,Immune Response/Cancer
KEGG_APOPTOSIS,Apoptosis
KEGG_ARGININE_AND_PROLINE_METABOLISM,Metabolism
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,Angiogenesis/BBB
KEGG_ASTHMA,Immune Response/Cancer
KEGG_AUTOIMMUNE_THYROID_DISEASE,Immune Response/Cancer
KEGG_BETA_ALANINE_METABOLISM,Metabolism
KEGG_BLADDER_CANCER,Immune Response/Cancer
KEGG_BUTANOATE_METABOLISM,Metabolism
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,Immune Response/Cancer
KEGG_CELL_ADHESION_MOLECULES_CAMS,Cytoskeleton/ECM
KEGG_CELL_CYCLE,Cell Cycle/Development
KEGG_CHEMOKINE_SIGNALING_PATHWAY,Immune Response/Cancer
KEGG_CHRONIC_MYELOID_LEUKEMIA,Immune Response/Cancer
KEGG_CITRATE_CYCLE_TCA_CYCLE,Metabolism
KEGG_COLORECTAL_CANCER,Immune Response/Cancer
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,Immune Response/Cancer
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,Immune Response/Cancer
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,Immune Response/Cancer
KEGG_DORSO_VENTRAL_AXIS_FORMATION,Cell Cycle/Development
KEGG_ECM_RECEPTOR_INTERACTION,Cytoskeleton/ECM
KEGG_ENDOCYTOSIS,Cytoskeleton/ECM
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,Signaling
KEGG_ERBB_SIGNALING_PATHWAY,Neuron System
KEGG_FATTY_ACID_METABOLISM,Metabolism
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,Immune Response/Cancer
KEGG_FOCAL_ADHESION,Cytoskeleton/ECM
KEGG_GALACTOSE_METABOLISM,Metabolism
KEGG_GAP_JUNCTION,Cytoskeleton/ECM
KEGG_GLIOMA,Immune Response/Cancer
KEGG_GLUTATHIONE_METABOLISM,Metabolism
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,Metabolism
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,Metabolism
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,Metabolism
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE,Metabolism
KEGG_GRAFT_VERSUS_HOST_DISEASE,Immune Response/Cancer
KEGG_HEDGEHOG_SIGNALING_PATHWAY,Transcription/Translation
KEGG_HEMATOPOIETIC_CELL_LINEAGE,Angiogenesis/BBB
KEGG_HUNTINGTONS_DISEASE,Neuron System
KEGG_INSULIN_SIGNALING_PATHWAY,Metabolism
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,Immune Response/Cancer
KEGG_JAK_STAT_SIGNALING_PATHWAY,Signaling
KEGG_LEISHMANIA_INFECTION,Immune Response/Cancer
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,Angiogenesis/BBB
KEGG_LYSINE_DEGRADATION,Metabolism
KEGG_LYSOSOME,Protein Folding/Other
KEGG_MAPK_SIGNALING_PATHWAY,Signaling
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,Transcription/Translation
KEGG_MELANOMA,Immune Response/Cancer
KEGG_MTOR_SIGNALING_PATHWAY,Signaling
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,Immune Response/Cancer
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,Neuron System
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,Neuron System
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,Metabolism
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,Signaling
KEGG_NON_SMALL_CELL_LUNG_CANCER,Immune Response/Cancer
KEGG_NOTCH_SIGNALING_PATHWAY,Signaling
KEGG_OLFACTORY_TRANSDUCTION,Neuron System
KEGG_OXIDATIVE_PHOSPHORYLATION,Metabolism
KEGG_P53_SIGNALING_PATHWAY,Apoptosis
KEGG_PANCREATIC_CANCER,Immune Response/Cancer
KEGG_PARKINSONS_DISEASE,Neuron System
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,Immune Response/Cancer
KEGG_PATHWAYS_IN_CANCER,Immune Response/Cancer
KEGG_PENTOSE_PHOSPHATE_PATHWAY,Metabolism
KEGG_PEROXISOME,Metabolism
KEGG_PHENYLALANINE_METABOLISM,Metabolism
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,Metabolism
KEGG_PPAR_SIGNALING_PATHWAY,Signaling
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS,Metabolism
KEGG_PRIMARY_IMMUNODEFICIENCY,Immune Response/Cancer
KEGG_PRION_DISEASES,Neuron System
KEGG_PROPANOATE_METABOLISM,Metabolism
KEGG_PROSTATE_CANCER,Immune Response/Cancer
KEGG_PROTEASOME,Cell Cycle/Development
KEGG_PROTEIN_EXPORT,Cytoskeleton/ECM
KEGG_PURINE_METABOLISM,Transcription/Translation
KEGG_PYRUVATE_METABOLISM,Metabolism
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Cytoskeleton/ECM
KEGG_RENAL_CELL_CARCINOMA,Immune Response/Cancer
KEGG_RIBOSOME,Transcription/Translation
KEGG_SMALL_CELL_LUNG_CANCER,Immune Response/Cancer
KEGG_SPLICEOSOME,Transcription/Translation
KEGG_STARCH_AND_SUCROSE_METABOLISM,Metabolism
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Immune Response/Cancer
KEGG_TGF_BETA_SIGNALING_PATHWAY,Signaling
KEGG_THYROID_CANCER,Immune Response/Cancer
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,Immune Response/Cancer
KEGG_TRYPTOPHAN_METABOLISM,Metabolism
KEGG_TYPE_I_DIABETES_MELLITUS,Immune Response/Cancer
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Immune Response/Cancer
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,Cell Cycle/Development
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,Metabolism
KEGG_VEGF_SIGNALING_PATHWAY,Angiogenesis/BBB
KEGG_VIBRIO_CHOLERAE_INFECTION,Immune Response/Cancer
KEGG_VIRAL_MYOCARDITIS,Immune Response/Cancer
KEGG_WNT_SIGNALING_PATHWAY,Signaling
NABA_COLLAGENS,Cytoskeleton/ECM
NABA_CORE_MATRISOME,Cytoskeleton/ECM
NABA_ECM_AFFILIATED,Cytoskeleton/ECM
NABA_ECM_GLYCOPROTEINS,Cytoskeleton/ECM
NABA_ECM_REGULATORS,Cytoskeleton/ECM
NABA_PROTEOGLYCANS,Cytoskeleton/ECM
NABA_SECRETED_FACTORS,Cytoskeleton/ECM
PID_ALK1_PATHWAY,Cell Cycle/Development
PID_AMB2_NEUTROPHILS_PATHWAY,Immune Response/Cancer
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,Angiogenesis/BBB
PID_ANTHRAX_PATHWAY,Immune Response/Cancer
PID_AP1_PATHWAY,Transcription/Translation
PID_ARF6_PATHWAY,Cytoskeleton/ECM
PID_AR_PATHWAY,Transcription/Translation
PID_AR_TF_PATHWAY,Transcription/Translation
PID_ATF2_PATHWAY,Transcription/Translation
PID_AVB3_INTEGRIN_PATHWAY,Cytoskeleton/ECM
PID_AVB3_OPN_PATHWAY,Cytoskeleton/ECM
PID_BCR_5PATHWAY,Immune Response/Cancer
PID_CASPASE_PATHWAY,Apoptosis
PID_CDC42_PATHWAY,Cell Cycle/Development
PID_CERAMIDE_PATHWAY,Metabolism
PID_CMYB_PATHWAY,Transcription/Translation
PID_CXCR4_PATHWAY,Immune Response/Cancer
PID_DELTA_NP63_PATHWAY,Transcription/Translation
PID_ECADHERIN_STABILIZATION_PATHWAY,Cytoskeleton/ECM
PID_EPO_PATHWAY,Signaling
PID_ERA_GENOMIC_PATHWAY,Transcription/Translation
PID_ERBB1_DOWNSTREAM_PATHWAY,Neuron System
PID_ERBB1_INTERNALIZATION_PATHWAY,Neuron System
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,Immune Response/Cancer
PID_ERBB_NETWORK_PATHWAY,Immune Response/Cancer
PID_ERB_GENOMIC_PATHWAY,Transcription/Translation
PID_ER_NONGENOMIC_PATHWAY,Neuron System
PID_FAK_PATHWAY,Immune Response/Cancer
PID_FCER1_PATHWAY,Immune Response/Cancer
PID_FGF_PATHWAY,Immune Response/Cancer
PID_FOXO_PATHWAY,Transcription/Translation
PID_FRA_PATHWAY,Transcription/Translation
PID_GLYPICAN_1PATHWAY,Metabolism
PID_GMCSF_PATHWAY,Immune Response/Cancer
PID_HDAC_CLASSIII_PATHWAY,Transcription/Translation
PID_HES_HEY_PATHWAY,Signaling
PID_HIF1A_PATHWAY,Protein Folding/Other
PID_HIF1_TFPATHWAY,Protein Folding/Other
PID_HIF2PATHWAY,Protein Folding/Other
PID_HIV_NEF_PATHWAY,Immune Response/Cancer
PID_HNF3B_PATHWAY,Cell Cycle/Development
PID_IFNG_PATHWAY,Immune Response/Cancer
PID_IGF1_PATHWAY,Immune Response/Cancer
PID_IL12_2PATHWAY,Immune Response/Cancer
PID_IL12_STAT4_PATHWAY,Immune Response/Cancer
PID_IL1_PATHWAY,Immune Response/Cancer
PID_IL23_PATHWAY,Immune Response/Cancer
PID_IL27_PATHWAY,Immune Response/Cancer
PID_IL2_1PATHWAY,Immune Response/Cancer
PID_IL2_PI3K_PATHWAY,Immune Response/Cancer
PID_IL2_STAT5_PATHWAY,Immune Response/Cancer
PID_IL4_2PATHWAY,Immune Response/Cancer
PID_IL6_7_PATHWAY,Immune Response/Cancer
PID_IL8_CXCR1_PATHWAY,Neuron System
PID_IL8_CXCR2_PATHWAY,Neuron System
PID_ILK_PATHWAY,Cytoskeleton/ECM
PID_INTEGRIN1_PATHWAY,Cytoskeleton/ECM
PID_INTEGRIN2_PATHWAY,Cytoskeleton/ECM
PID_INTEGRIN3_PATHWAY,Cytoskeleton/ECM
PID_INTEGRIN5_PATHWAY,Cytoskeleton/ECM
PID_INTEGRIN_A9B1_PATHWAY,Cytoskeleton/ECM
PID_INTEGRIN_CS_PATHWAY,Cytoskeleton/ECM
PID_KIT_PATHWAY,Immune Response/Cancer
PID_LKB1_PATHWAY,Immune Response/Cancer
PID_LYSOPHOSPHOLIPID_PATHWAY,Neuron System
PID_MET_PATHWAY,Immune Response/Cancer
PID_MTOR_4PATHWAY,Transcription/Translation
PID_MYC_ACTIV_PATHWAY,Transcription/Translation
PID_MYC_REPRESS_PATHWAY,Transcription/Translation
PID_NCADHERIN_PATHWAY,Cytoskeleton/ECM
PID_NFAT_3PATHWAY,Immune Response/Cancer
PID_NFAT_TFPATHWAY,Immune Response/Cancer
PID_P38_MK2_PATHWAY,Cell Cycle/Development
PID_P53_DOWNSTREAM_PATHWAY,Apoptosis
PID_P73PATHWAY,Cell Cycle/Development
PID_PDGFRA_PATHWAY,Immune Response/Cancer
PID_PDGFRB_PATHWAY,Neuron System
PID_PI3KCI_AKT_PATHWAY,Immune Response/Cancer
PID_PI3KCI_PATHWAY,Immune Response/Cancer
PID_PRL_SIGNALING_EVENTS_PATHWAY,Signaling
PID_PTP1B_PATHWAY,Immune Response/Cancer
PID_RAC1_PATHWAY,Cell Cycle/Development
PID_REG_GR_PATHWAY,Immune Response/Cancer
PID_RETINOIC_ACID_PATHWAY,Metabolism
PID_RET_PATHWAY,Immune Response/Cancer
PID_RXR_VDR_PATHWAY,Metabolism
PID_S1P_META_PATHWAY,Neuron System
PID_S1P_S1P2_PATHWAY,Neuron System
PID_S1P_S1P3_PATHWAY,Angiogenesis/BBB
PID_SHP2_PATHWAY,Immune Response/Cancer
PID_SMAD2_3NUCLEAR_PATHWAY,Cell Cycle/Development
PID_SYNDECAN_1_PATHWAY,Cytoskeleton/ECM
PID_SYNDECAN_4_PATHWAY,Cytoskeleton/ECM
PID_TAP63_PATHWAY,Cell Cycle/Development
PID_TCPTP_PATHWAY,Immune Response/Cancer
PID_TCR_PATHWAY,Immune Response/Cancer
PID_TELOMERASE_PATHWAY,Transcription/Translation
PID_TGFBR_PATHWAY,Signaling
PID_THROMBIN_PAR1_PATHWAY,Neuron System
PID_TOLL_ENDOGENOUS_PATHWAY,Immune Response/Cancer
PID_TRAIL_PATHWAY,Immune Response/Cancer
PID_TRKR_PATHWAY,Immune Response/Cancer
PID_TXA2PATHWAY,Neuron System
PID_UPA_UPAR_PATHWAY,Immune Response/Cancer
PID_VEGFR1_2_PATHWAY,Immune Response/Cancer
PID_VEGFR1_PATHWAY,Immune Response/Cancer
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION,Transcription/Translation
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,Transcription/Translation
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,Metabolism
REACTOME_ACTIVATED_TLR4_SIGNALLING,Immune Response/Cancer
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S,Immune Response/Cancer
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,Immune Response/Cancer
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,Transcription/Translation
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,Immune Response/Cancer
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1,Neuron System
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12,Neuron System
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,Neuron System
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS,Transcription/Translation
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION,Transcription/Translation
